160;1.3;9.17767584836
160;1.4;8.63768278879
160;1.5;8.16968880383
160;1.6;7.76019406699
160;1.7;7.39887518154
160;1.8;7.07770283892
160;1.9;6.79033811131
160;2.0;6.53170985646
160;2.1;6.29771286398
160;2.2;6.08498832536
160;2.3;5.89076157271
160;2.4;5.71272038278
160;2.5;5.54892248804
160;2.6;5.39772443136
160;2.7;5.25772623073
160;2.8;5.12772790157
160;2.9;5.29009280317
160;3.0;5.17073454545
160;3.1;5.0590768205
160;3.2;4.95439770335
160;3.3;4.85606277512
160;3.4;4.76351225443
160;3.5;4.67625033493
160;3.6;4.74149532376
160;3.7;4.66103026924
160;3.8;4.58480021758
160;3.9;4.51247939934
160;4.0;4.44377462201
160;4.1;4.51477351756
160;4.2;4.45059394668
160;4.3;4.38939947213
160;4.4;4.33098656459
160;4.5;4.27516978628
160;4.6;4.22177982442
160;4.7;4.17066177583
160;4.8;4.12167364593
160;4.9;4.07468503154
160;5.0;4.02957596172
161;0.1;99.9066209378
161;0.2;50.7672525167
161;0.3;34.3874630431
161;0.4;26.1975683062
161;0.5;21.2836314641
161;0.6;18.0076735694
161;0.7;15.6677036446
161;0.8;13.912726201
161;0.9;12.5477437448
161;1.0;11.4557577799
161;1.1;10.5623147177
161;1.2;9.81777883254
161;1.3;9.1877869297
161;1.4;8.64779387013
161;1.5;8.17979988517
161;1.6;7.77030514833
161;1.7;7.40898626288
161;1.8;7.08781392026
161;1.9;6.80044919265
161;2.0;6.5418209378
161;2.1;6.30782394532
161;2.2;6.0950994067
161;2.3;5.90087265405
161;2.4;5.72283146411
161;2.5;5.55903356938
161;2.6;5.4078355127
161;2.7;5.26783731207
161;2.8;5.13783898291
161;2.9;5.30077620987
161;3.0;5.18141795215
161;3.1;5.0697602272
161;3.2;4.96508111005
161;3.3;4.86674618182
161;3.4;4.77419566113
161;3.5;4.68693374163
161;3.6;4.75252212568
161;3.7;4.67205707115
161;3.8;4.59582701949
161;3.9;4.52350620125
161;4.0;4.45480142392
161;4.1;4.52614371469
161;4.2;4.46196414381
161;4.3;4.40076966926
161;4.4;4.34235676172
161;4.5;4.28653998341
161;4.6;4.23315002155
161;4.7;4.18203197296
161;4.8;4.13304384306
161;4.9;4.08605522867
161;5.0;4.04094615885
162;0.1;99.9167320191
162;0.2;50.7773635981
162;0.3;34.3975741244
162;0.4;26.2076793876
162;0.5;21.2937425455
162;0.6;18.0177846507
162;0.7;15.6778147259
162;0.8;13.9228372823
162;0.9;12.5578548262
162;1.0;11.4658688612
162;1.1;10.572425799
162;1.2;9.82788991388
162;1.3;9.19789801104
162;1.4;8.65790495147
162;1.5;8.18991096651
162;1.6;7.78041622967
162;1.7;7.41909734422
162;1.8;7.09792500159
162;1.9;6.81056027399
162;2.0;6.55193201914
162;2.1;6.31793502666
162;2.2;6.10521048804
162;2.3;5.91098373539
162;2.4;5.73294254545
162;2.5;5.56914465072
162;2.6;5.41794659404
162;2.7;5.27794839341
162;2.8;5.14795006425
162;2.9;5.31145961656
162;3.0;5.19210135885
162;3.1;5.08044363389
162;3.2;4.97576451675
162;3.3;4.87742958852
162;3.4;4.78487906783
162;3.5;4.69761714833
162;3.6;4.76354892759
162;3.7;4.68308387306
162;3.8;4.60685382141
162;3.9;4.53453300317
162;4.0;4.46582822584
162;4.1;4.53751391182
162;4.2;4.47333434094
162;4.3;4.41213986638
162;4.4;4.35372695885
162;4.5;4.29791018054
162;4.6;4.24452021868
162;4.7;4.19340217009
162;4.8;4.14441404019
162;4.9;4.0974254258
162;5.0;4.05231635598
163;0.1;99.9268431005
163;0.2;50.7874746794
163;0.3;34.4076852057
163;0.4;26.2177904689
163;0.5;21.3038536268
163;0.6;18.0278957321
163;0.7;15.6879258072
163;0.8;13.9329483636
163;0.9;12.5679659075
163;1.0;11.4759799426
163;1.1;10.5825368804
163;1.2;9.83800099522
163;1.3;9.20800909238
163;1.4;8.66801603281
163;1.5;8.20002204785
163;1.6;7.790527311
163;1.7;7.42920842556
163;1.8;7.10803608293
163;1.9;6.82067135533
163;2.0;6.56204310048
163;2.1;6.328046108
163;2.2;6.11532156938
163;2.3;5.92109481673
163;2.4;5.74305362679
163;2.5;5.57925573206
163;2.6;5.42805767538
163;2.7;5.28805947475
163;2.8;5.15806114559
163;2.9;5.32214302326
163;3.0;5.20278476555
163;3.1;5.09112704059
163;3.2;4.98644792344
163;3.3;4.88811299522
163;3.4;4.79556247453
163;3.5;4.70830055502
163;3.6;4.77457572951
163;3.7;4.69411067498
163;3.8;4.61788062332
163;3.9;4.54555980508
163;4.0;4.47685502775
163;4.1;4.54888410895
163;4.2;4.48470453807
163;4.3;4.42351006351
163;4.4;4.36509715598
163;4.5;4.30928037767
163;4.6;4.25589041581
163;4.7;4.20477236722
163;4.8;4.15578423732
163;4.9;4.10879562293
163;5.0;4.06368655311
164;0.1;99.9369541818
164;0.2;50.7975857608
164;0.3;34.4177962871
164;0.4;26.2279015502
164;0.5;21.3139647081
164;0.6;18.0380068134
164;0.7;15.6980368886
164;0.8;13.943059445
164;0.9;12.5780769888
164;1.0;11.4860910239
164;1.1;10.5926479617
164;1.2;9.84811207656
164;1.3;9.21812017372
164;1.4;8.67812711415
164;1.5;8.21013312919
164;1.6;7.80063839234
164;1.7;7.4393195069
164;1.8;7.11814716427
164;1.9;6.83078243667
164;2.0;6.57215418182
164;2.1;6.33815718934
164;2.2;6.12543265072
164;2.3;5.93120589807
164;2.4;5.75316470813
164;2.5;5.5893668134
164;2.6;5.43816875672
164;2.7;5.29817055609
164;2.8;5.16817222693
164;2.9;5.33282642996
164;3.0;5.21346817225
164;3.1;5.10181044729
164;3.2;4.99713133014
164;3.3;4.89879640191
164;3.4;4.80624588123
164;3.5;4.71898396172
164;3.6;4.78560253142
164;3.7;4.70513747689
164;3.8;4.62890742523
164;3.9;4.55658660699
164;4.0;4.48788182967
164;4.1;4.56025430608
164;4.2;4.4960747352
164;4.3;4.43488026064
164;4.4;4.37646735311
164;4.5;4.3206505748
164;4.6;4.26726061294
164;4.7;4.21614256435
164;4.8;4.16715443445
164;4.9;4.12016582006
164;5.0;4.07505675024
165;0.1;99.9470652632
165;0.2;50.8076968421
165;0.3;34.4279073684
165;0.4;26.2380126316
165;0.5;21.3240757895
165;0.6;18.0481178947
165;0.7;15.7081479699
165;0.8;13.9531705263
165;0.9;12.5881880702
165;1.0;11.4962021053
165;1.1;10.6027590431
165;1.2;9.85822315789
165;1.3;9.22823125506
165;1.4;8.68823819549
165;1.5;8.22024421053
165;1.6;7.81074947368
165;1.7;7.44943058824
165;1.8;7.12825824561
165;1.9;6.84089351801
165;2.0;6.58226526316
165;2.1;6.34826827068
165;2.2;6.13554373206
165;2.3;5.94131697941
165;2.4;5.76327578947
165;2.5;5.59947789474
165;2.6;5.44827983806
165;2.7;5.30828163743
165;2.8;5.17828330827
165;2.9;5.34350983666
165;3.0;5.22415157895
165;3.1;5.11249385399
165;3.2;5.00781473684
165;3.3;4.90947980861
165;3.4;4.81692928793
165;3.5;4.72966736842
165;3.6;4.79662933333
165;3.7;4.71616427881
165;3.8;4.63993422715
165;3.9;4.56761340891
165;4.0;4.49890863158
165;4.1;4.57162450321
165;4.2;4.50744493233
165;4.3;4.44625045777
165;4.4;4.38783755024
165;4.5;4.33202077193
165;4.6;4.27863081007
165;4.7;4.22751276148
165;4.8;4.17852463158
165;4.9;4.13153601719
165;5.0;4.08642694737
166;0.1;99.9571763445
166;0.2;50.8178079234
166;0.3;34.4380184498
166;0.4;26.2481237129
166;0.5;21.3341868708
166;0.6;18.0582289761
166;0.7;15.7182590513
166;0.8;13.9632816077
166;0.9;12.5982991515
166;1.0;11.5063131866
166;1.1;10.6128701244
166;1.2;9.86833423923
166;1.3;9.2383423364
166;1.4;8.69834927683
166;1.5;8.23035529187
166;1.6;7.82086055502
166;1.7;7.45954166958
166;1.8;7.13836932695
166;1.9;6.85100459935
166;2.0;6.5923763445
166;2.1;6.35837935202
166;2.2;6.1456548134
166;2.3;5.95142806074
166;2.4;5.77338687081
166;2.5;5.60958897608
166;2.6;5.4583909194
166;2.7;5.31839271877
166;2.8;5.18839438961
166;2.9;5.35419324336
166;3.0;5.23483498565
166;3.1;5.12317726069
166;3.2;5.01849814354
166;3.3;4.92016321531
166;3.4;4.82761269462
166;3.5;4.74035077512
166;3.6;4.80765613525
166;3.7;4.72719108072
166;3.8;4.65096102906
166;3.9;4.57864021082
166;4.0;4.50993543349
166;4.1;4.58299470034
166;4.2;4.51881512946
166;4.3;4.4576206549
166;4.4;4.39920774737
166;4.5;4.34339096906
166;4.6;4.2900010072
166;4.7;4.23888295861
166;4.8;4.18989482871
166;4.9;4.14290621432
166;5.0;4.0977971445
167;0.1;99.9672874258
167;0.2;50.8279190048
167;0.3;34.4481295311
167;0.4;26.2582347943
167;0.5;21.3442979522
167;0.6;18.0683400574
167;0.7;15.7283701326
167;0.8;13.973392689
167;0.9;12.6084102329
167;1.0;11.5164242679
167;1.1;10.6229812057
167;1.2;9.87844532057
167;1.3;9.24845341774
167;1.4;8.70846035817
167;1.5;8.24046637321
167;1.6;7.83097163636
167;1.7;7.46965275091
167;1.8;7.14848040829
167;1.9;6.86111568068
167;2.0;6.60248742584
167;2.1;6.36849043336
167;2.2;6.15576589474
167;2.3;5.96153914208
167;2.4;5.78349795215
167;2.5;5.61970005742
167;2.6;5.46850200074
167;2.7;5.32850380011
167;2.8;5.19850547095
167;2.9;5.36487665006
167;3.0;5.24551839234
167;3.1;5.13386066739
167;3.2;5.02918155024
167;3.3;4.93084662201
167;3.4;4.83829610132
167;3.5;4.75103418182
167;3.6;4.81868293716
167;3.7;4.73821788263
167;3.8;4.66198783097
167;3.9;4.58966701273
167;4.0;4.52096223541
167;4.1;4.59436489747
167;4.2;4.53018532659
167;4.3;4.46899085203
167;4.4;4.4105779445
167;4.5;4.35476116619
167;4.6;4.30137120433
167;4.7;4.25025315574
167;4.8;4.20126502584
167;4.9;4.15427641144
167;5.0;4.10916734163
168;0.1;99.9773985072
168;0.2;50.8380300861
168;0.3;34.4582406124
168;0.4;26.2683458756
168;0.5;21.3544090335
168;0.6;18.0784511388
168;0.7;15.7384812139
168;0.8;13.9835037703
168;0.9;12.6185213142
168;1.0;11.5265353493
168;1.1;10.6330922871
168;1.2;9.88855640191
168;1.3;9.25856449908
168;1.4;8.71857143951
168;1.5;8.25057745455
168;1.6;7.8410827177
168;1.7;7.47976383225
168;1.8;7.15859148963
168;1.9;6.87122676202
168;2.0;6.61259850718
168;2.1;6.3786015147
168;2.2;6.16587697608
168;2.3;5.97165022342
168;2.4;5.79360903349
168;2.5;5.62981113876
168;2.6;5.47861308208
168;2.7;5.33861488145
168;2.8;5.20861655229
168;2.9;5.37556005676
168;3.0;5.25620179904
168;3.1;5.14454407409
168;3.2;5.03986495694
168;3.3;4.94153002871
168;3.4;4.84897950802
168;3.5;4.76171758852
168;3.6;4.82970973907
168;3.7;4.74924468455
168;3.8;4.67301463289
168;3.9;4.60069381465
168;4.0;4.53198903732
168;4.1;4.6057350946
168;4.2;4.54155552372
168;4.3;4.48036104916
168;4.4;4.42194814163
168;4.5;4.36613136332
168;4.6;4.31274140146
168;4.7;4.26162335287
168;4.8;4.21263522297
168;4.9;4.16564660857
168;5.0;4.12053753876
169;0.1;99.9875095885
169;0.2;50.8481411675
169;0.3;34.4683516938
169;0.4;26.2784569569
169;0.5;21.3645201148
169;0.6;18.0885622201
169;0.7;15.7485922953
169;0.8;13.9936148517
169;0.9;12.6286323955
169;1.0;11.5366464306
169;1.1;10.6432033684
169;1.2;9.89866748325
169;1.3;9.26867558042
169;1.4;8.72868252085
169;1.5;8.26068853589
169;1.6;7.85119379904
169;1.7;7.48987491359
169;1.8;7.16870257097
169;1.9;6.88133784336
169;2.0;6.62270958852
169;2.1;6.38871259604
169;2.2;6.17598805742
169;2.3;5.98176130476
169;2.4;5.80372011483
169;2.5;5.6399222201
169;2.6;5.48872416342
169;2.7;5.34872596279
169;2.8;5.21872763363
169;2.9;5.38624346345
169;3.0;5.26688520574
169;3.1;5.15522748078
169;3.2;5.05054836364
169;3.3;4.95221343541
169;3.4;4.85966291472
169;3.5;4.77240099522
169;3.6;4.84073654099
169;3.7;4.76027148646
169;3.8;4.6840414348
169;3.9;4.61172061656
169;4.0;4.54301583923
169;4.1;4.61710529173
169;4.2;4.55292572085
169;4.3;4.49173124629
169;4.4;4.43331833876
169;4.5;4.37750156045
169;4.6;4.32411159859
169;4.7;4.27299354999
169;4.8;4.2240054201
169;4.9;4.1770168057
169;5.0;4.13190773589
170;0.1;99.9976206699
170;0.2;50.8582522488
170;0.3;34.4784627751
170;0.4;26.2885680383
170;0.5;21.3746311962
170;0.6;18.0986733014
170;0.7;15.7587033766
170;0.8;14.003725933
170;0.9;12.6387434769
170;1.0;11.546757512
170;1.1;10.6533144498
170;1.2;9.90877856459
170;1.3;9.27878666176
170;1.4;8.73879360219
170;1.5;8.27079961722
170;1.6;7.86130488038
170;1.7;7.49998599493
170;1.8;7.17881365231
170;1.9;6.8914489247
170;2.0;6.63282066986
170;2.1;6.39882367738
170;2.2;6.18609913876
170;2.3;5.9918723861
170;2.4;5.81383119617
170;2.5;5.65003330144
170;2.6;5.49883524476
170;2.7;5.35883704413
170;2.8;5.22883871497
170;2.9;5.39692687015
170;3.0;5.27756861244
170;3.1;5.16591088748
170;3.2;5.06123177033
170;3.3;4.96289684211
170;3.4;4.87034632142
170;3.5;4.78308440191
170;3.6;4.8517633429
170;3.7;4.77129828837
170;3.8;4.69506823672
170;3.9;4.62274741848
170;4.0;4.55404264115
170;4.1;4.62847548886
170;4.2;4.56429591798
170;4.3;4.50310144342
170;4.4;4.44468853589
170;4.5;4.38887175758
170;4.6;4.33548179571
170;4.7;4.28436374712
170;4.8;4.23537561722
170;4.9;4.18838700283
170;5.0;4.14327793301
171;0.1;100.007731751
171;0.2;50.8683633301
171;0.3;34.4885738565
171;0.4;26.2986791196
171;0.5;21.3847422775
171;0.6;18.1087843828
171;0.7;15.768814458
171;0.8;14.0138370144
171;0.9;12.6488545582
171;1.0;11.5568685933
171;1.1;10.6634255311
171;1.2;9.91888964593
171;1.3;9.2888977431
171;1.4;8.74890468353
171;1.5;8.28091069856
171;1.6;7.87141596172
171;1.7;7.51009707627
171;1.8;7.18892473365
171;1.9;6.90156000604
171;2.0;6.6429317512
171;2.1;6.40893475871
171;2.2;6.1962102201
171;2.3;6.00198346744
171;2.4;5.82394227751
171;2.5;5.66014438278
171;2.6;5.50894632609
171;2.7;5.36894812547
171;2.8;5.23894979631
171;2.9;5.40761027685
