commitID, type1, type2, type3, bugID
e04b422714f3196118aa1b312a6869d5f1da33a5,False,False,False,REEF-1142,REEF-1142,REEF-1142
30d8d34de835d80dab22e52f1840bd0132c3fa24,False,False,False,REEF-774,REEF-774,REEF-774
96f32a59241e479681cae8d78f2bb2e27aa9c13b,False,False,False,REEF-1387,REEF-1387,REEF-1387
9ce210313c02fbf7add605501b40e0480f1533a9,False,False,False,REEF-1476,REEF-1476,REEF-1476
6e8c4c89a00086ef9f1eb59bb48f3335b94a5ed4,False,False,False,REEF-210,REEF-210,REEF-210
99f768e3bd6576613ff7c6c69821f9468e333e2a,False,False,False,REEF-1242,REEF-1242,REEF-1242
f2886940ba84386236afa52f1b8a2baa245ec44b,False,False,False,REEF-446,REEF-446,REEF-446
85bf1da4d573135962385b60da66c06ded27aea5,False,False,False,REEF-198,REEF-198,REEF-198
1e1fff6f2e2873e39a7338bb1370148ed17a2401,False,False,False,REEF-1677,REEF-1677,REEF-1677
fea1fbd3d90dd965369497d1cc8480aa1ed37dd1,False,False,False,REEF-652,REEF-652,REEF-652
e23b4ae43438a92e9df4674d4beed5b3f7608de5,False,False,False,REEF-974
7e1ec477a04fb52d6c59bc94af69b507a155876f,False,False,False,REEF-2018,REEF-2018,REEF-2018
9a9393547302d00be271cf3d953c023be6238794,False,False,False,REEF-807,REEF-807,REEF-807
1608010049dc9de0c24cbdc70fb35ebd2371708e,False,False,False,REEF-804,REEF-804,REEF-804
2b42c504afb152b60303ac070f6a5de1e927733d,False,False,False,REEF-1833,REEF-1833,REEF-1833
8ef1b836109450434391fc788c6fb2db74d51736,True,False,True,REEF-1709,REEF-1709,REEF-1709
9fedfbc09f9ee287fc9439c1feef00002e741eca,False,False,False,REEF-937,REEF-937,REEF-937
156a32fe783e233addad8373103c58630ec79055,False,False,False,REEF-80,REEF-80,REEF-80
43b233e892918e30acc255b43ed0abbffab61f00,False,False,False,REEF-921,REEF-921,REEF-921
beff499dce58a277cdd295f41e09119318d13fe3,True,False,True,REEF-817,REEF-817,REEF-817
3e8b862b4570ec4e5555dc05f2ed4e7c73dc985e,False,False,False,REEF-651,REEF-651,REEF-651
d6c2c9e17f3c3b0c9dc1c4889094b0de90122ac7,False,False,False,REEF-163,REEF-163,REEF-163
73c28280c518996714a7bcacdd9e687baafaf35d,False,False,False,REEF-1482,REEF-1482,REEF-1482
aa36ade1eba18eafe928fdddf2a70265a01adc3c,False,False,False,REEF-166,REEF-166
b795ae0590e0d144c3f4363c2fdbcd0eca454f1e,False,False,False,REEF-1001,REEF-1001,REEF-1001
492da34a0d666f8374c550fc7dab9ca2029e2bcb,False,False,False,REEF-194,REEF-194,REEF-194
f632869a531591d6a7ea88f02162220fec5a944d,True,False,True,REEF-460,REEF-460,REEF-460
31d41f88607c8496ebf5c2268b58b8cdc7524b4d,False,False,False,REEF-306,REEF-306,REEF-306
5bc76b9660f853515afaf4c9e8c0b019a5d52adb,False,False,False,REEF-861,REEF-861,REEF-861
1cd8a09d3362b9e0fd084bf3abf5dcb864d1941e,False,False,False,REEF-1062,REEF-1062,REEF-1062
3d700d24ec89bc2bf39e30bc0fd349849355a9a2,False,False,False,REEF-251,REEF-251,REEF-251
3ae9a3a0d50fdbc3734e351f9c80dd1804935a7a,False,False,False,REEF-36
b077695e53037bdeaa4f149414d9e9ec4d786e98,True,False,True,REEF-851,REEF-851,REEF-851
e03fa36c2fb3bb8522a0d07cc8a1520f4ba95cc6,True,False,True,REEF-1401,REEF-1401,REEF-1401
e0a00f484f91ed40111c1f2a436dbd777d0d2336,True,True,True,REEF-766,REEF-766,REEF-766
5c9c04dd905c13825e188478b4621afdb3d4033b,False,True,True,REEF-1231,REEF-1231,REEF-1231
f91b09bd20c50bb573e7a022933b298fc917cfe6,False,False,False,REEF-1197,REEF-1197,REEF-1197
0b91e52a4b0574d89cc167e0cba217d9ea4502d0,False,False,False,REEF-1190,REEF-1190,REEF-1190
67510311a55c8c7e8c07e4d7cb63a349f1131325,True,False,True,REEF-664
9b971979f816a58ada37212fcd7757331182141d,False,False,False,REEF-655,REEF-655,REEF-655
547f2d6a843ae45c5102227f0ce9664ab69ce409,False,False,False,REEF-596,REEF-596,REEF-596
66b9195a6191ee96b585b99c8449ecb2a59a9b0e,False,False,False,REEF-236,REEF-236,REEF-236
2ce19a571df020a9f2114d33bb9be92df5cc7ca1,False,False,False,REEF-1778,REEF-1778,REEF-1778
2515c5377ee97e3dfcde54ef49cf3446ea209881,True,False,True,REEF-899,REEF-899,REEF-899
12f7c9d9a9fadf8dd95eca80f3bf384d50e49a46,False,False,False,REEF-75,REEF-75,REEF-75
0918a67fda19fceed338515e080ea2aeb56184c2,False,False,False,REEF-579,REEF-579,REEF-579
da0936ea4a20775e9287619c05a270a5b115a7e8,False,False,False,REEF-1079,REEF-1079,REEF-1079
9defe611d153d3b12122acf91e7881c75fd0b89c,False,False,False,REEF-17,REEF-17
2b032719f0c28fafd83d225b60b1f9ff89e9c6ec,True,False,True,REEF-1393,REEF-1393,REEF-1393
cb9224f26a39387bb0b9884d9625fea32f86e401,False,False,False,REEF-1022,REEF-1022,REEF-1022
4811a5d7920d2e964031de980ebf30ad6f74e93d,False,False,False,REEF-1804,REEF-1804,REEF-1804
26156627ed29abeb522085e41fafbaf75edb97de,True,False,True,REEF-438,REEF-438,REEF-438
7c04284ede34fe5c51f42c4b84b99c1dde0b9a4b,False,False,False,REEF-1683,REEF-1683,REEF-1683
a72a40f8d23231e0b07a0693d088b5e3cf6c3248,True,True,True,REEF-246,REEF-246,REEF-246
a81e8acce31fa44472e8ebc08849e1d6814cae3a,False,False,False,REEF-973,REEF-973,REEF-973
8be582f5fbeb53c80a722a1a545ceb82df991e8b,False,False,False,REEF-1702,REEF-1702,REEF-1702
5258ac26d84df90cc3ed32a02cef6a10611481c4,False,False,False,REEF-87,REEF-87,REEF-87
037866c683c771786e7b4e3fdb85b903f4a349be,True,True,True,REEF-426,REEF-426
d4da7c396d709582d2c46e5fa4c0626ed262ac3b,False,False,False,REEF-1061,REEF-1061,REEF-1061
2da14d264ff01b73ce484f3ba25576dbab313b76,False,False,False,REEF-1707,REEF-1707,REEF-1707
8878d5884714271a8acfe9055f4121898663c919,False,False,False,REEF-234,REEF-234,REEF-234
c85d45a27ef897af1b8214471333d9b17fd43134,False,False,False,REEF-249,REEF-249,REEF-249
4cca54bb82240ef0002bf8c42e7a31e0d8a08c99,False,False,False,REEF-453,REEF-453,REEF-453
722d8c43c995f839ea85d83aab168024e4af022e,False,False,False,REEF-208,REEF-208,REEF-208
24e73feb98c575669217360fbb507a325e0147f5,False,False,False,REEF-1186,REEF-1186,REEF-1186
19fdfcc65f4dc1c86e0a3f20928a93f38380e67e,False,False,False,REEF-293,REEF-293,REEF-293
4e13b08a1eb54f3cee9b2c1c6668085f75495fe2,False,False,False,REEF-221,REEF-221,REEF-221
7fc52a417f33d511f184a972d6b91e16eb491eef,False,False,False,REEF-735
db4c1b55b8bb706f64a6977bb1044468e9f321c9,False,False,False,REEF-737,REEF-737,REEF-737
9ebba41b2043e5c88405970988918f9e16f45640,False,False,False,REEF-539,REEF-539,REEF-539
e227f8d7eedb664e3c1d0bef9c003ecb17b46dfd,False,False,False,REEF-1571,REEF-1571,REEF-1571
e7a5606825ec87478b4c93a2364a647977eea7c2,False,False,False,REEF-1015,REEF-1015,REEF-1015
d5679922df0c8452083138f947ecfe4e36ea47c5,False,False,False,REEF-1133,REEF-1133,REEF-1133
0fa76c5c8dcd3ed711091ff42d3b905267b41f83,False,False,False,REEF-151,REEF-151,REEF-151
